person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q62741,Axel Freiherr von dem Bussche-Streithorst,Point(10.521111111 52.269166666),1919,17
http://www.wikidata.org/entity/Q62741,Axel Freiherr von dem Bussche-Streithorst,Point(10.521111111 52.269166666),1919,17
http://www.wikidata.org/entity/Q63040,Carl Georg Oscar Drude,Point(10.521111111 52.269166666),1852,16
http://www.wikidata.org/entity/Q63502,"Karl II, Duke of Brunswick",Point(10.521111111 52.269166666),1804,20
http://www.wikidata.org/entity/Q64030,August Wilhelm Heinrich Blasius,Point(10.521111111 52.269166666),1845,13
http://www.wikidata.org/entity/Q64302,Richard Andree,Point(10.521111111 52.269166666),1835,17
http://www.wikidata.org/entity/Q65221,Kurt Reidemeister,Point(10.521111111 52.269166666),1893,14
http://www.wikidata.org/entity/Q66193,Karl Andree,Point(10.521111111 52.269166666),1808,12
http://www.wikidata.org/entity/Q67810,Bibiana Beglau,Point(10.521111111 52.269166666),1971,17
http://www.wikidata.org/entity/Q68145,Stephanie Storp,Point(10.521111111 52.269166666),1968,13
http://www.wikidata.org/entity/Q69382,Gustav Knuth,Point(10.521111111 52.269166666),1901,18
http://www.wikidata.org/entity/Q70803,Walter Nicolai,Point(10.521111111 52.269166666),1873,8
http://www.wikidata.org/entity/Q71177,Emil Selenka,Point(10.521111111 52.269166666),1842,8
http://www.wikidata.org/entity/Q71350,Gerard Krefft,Point(10.521111111 52.269166666),1830,10
http://www.wikidata.org/entity/Q71881,Eberhard Schrader,Point(10.521111111 52.269166666),1836,14
http://www.wikidata.org/entity/Q71881,Eberhard Schrader,Point(10.521111111 52.269166666),1836,14
http://www.wikidata.org/entity/Q72436,Frank Rennicke,Point(10.521111111 52.269166666),1964,11
http://www.wikidata.org/entity/Q72773,Karl Fiehler,Point(10.521111111 52.269166666),1895,14
http://www.wikidata.org/entity/Q15478102,Kenny Prince Redondo,Point(11.575 48.1375),1994,8
http://www.wikidata.org/entity/Q15507934,Fabian Wagner,Point(11.575 48.1375),1978,8
http://www.wikidata.org/entity/Q26728090,Emina Bektas,Point(10.0 51.0),1993,11
http://www.wikidata.org/entity/Q28045448,Esra Özatay,Point(10.0 51.0),1976,9
http://www.wikidata.org/entity/Q28547049,Carolin Langenhorst,Point(10.0 51.0),1996,6
http://www.wikidata.org/entity/Q28800848,Marcus Keene,Point(10.0 51.0),1995,7
http://www.wikidata.org/entity/Q28872366,Joel Dufter,Point(10.0 51.0),1995,9
http://www.wikidata.org/entity/Q29080026,Kea Kühnel,Point(10.0 51.0),1991,6
http://www.wikidata.org/entity/Q17425376,Adele Juda,Point(11.575 48.1375),1888,6
http://www.wikidata.org/entity/Q18222369,Andreas Kalbitz,Point(11.575 48.1375),1972,9
http://www.wikidata.org/entity/Q18223974,Leopold Zingerle,Point(11.575 48.1375),1994,8
http://www.wikidata.org/entity/Q18224937,Lucas Scholl,Point(11.575 48.1375),1996,6
http://www.wikidata.org/entity/Q26220854,Mathias Müller,Point(10.0 53.55),1992,11
http://www.wikidata.org/entity/Q1370887,Michael Schwan,Point(9.175277777 47.663333333),1939,6
http://www.wikidata.org/entity/Q1639668,Manuel Gerardo Corona,Point(9.175277777 47.663333333),1983,6
http://www.wikidata.org/entity/Q1597054,Heinrich Wolfgang Ludwig Dohrn,Point(10.521111111 52.269166666),1838,7
http://www.wikidata.org/entity/Q30122552,Michael Faber,Point(10.0 51.0),1995,6
http://www.wikidata.org/entity/Q33130719,Alexander Sebald,Point(10.0 51.0),1996,8
http://www.wikidata.org/entity/Q43283459,Erica Baker,Point(10.0 51.0),1980,11
http://www.wikidata.org/entity/Q30089071,Torben Johannesen,Point(10.0 53.55),1994,13
http://www.wikidata.org/entity/Q30585229,Svend Brodersen,Point(10.0 53.55),1997,11
http://www.wikidata.org/entity/Q36465562,Alexander Laukart,Point(10.0 53.55),1998,7
http://www.wikidata.org/entity/Q2390762,Harry Hoppe,Point(10.521111111 52.269166666),1894,9
http://www.wikidata.org/entity/Q2590313,Wolfgang Kubicki,Point(10.521111111 52.269166666),1952,12
http://www.wikidata.org/entity/Q15647055,Benedikt Saller,Point(11.575 48.1375),1992,9
http://www.wikidata.org/entity/Q26384482,Franzisca Hauke,Point(10.0 53.55),1989,11
http://www.wikidata.org/entity/Q26837405,Katharina Haecker,Point(10.0 53.55),1992,7
http://www.wikidata.org/entity/Q26934893,Éric Schwab,Point(10.0 53.55),1910,6
http://www.wikidata.org/entity/Q27031148,Shirin David,Point(10.0 53.55),1995,9
http://www.wikidata.org/entity/Q27047920,Kwasi Okyere Wriedt,Point(10.0 53.55),1994,15
http://www.wikidata.org/entity/Q27070247,Kingsley Schindler,Point(10.0 53.55),1993,8
http://www.wikidata.org/entity/Q27325115,Hans Hassenteufel,Point(10.0 53.55),1887,6
http://www.wikidata.org/entity/Q1611436,Hermann Heinrich Howaldt,Point(10.521111111 52.269166666),1841,6
http://www.wikidata.org/entity/Q1611436,Hermann Heinrich Howaldt,Point(10.521111111 52.269166666),1841,6
http://www.wikidata.org/entity/Q21621728,Çağla Korkmaz,Point(11.575 48.1375),1990,7
http://www.wikidata.org/entity/Q22995335,Gavin Schilling,Point(11.575 48.1375),1995,8
http://www.wikidata.org/entity/Q15794281,Christina Hering,Point(11.575 48.1375),1994,11
http://www.wikidata.org/entity/Q15811197,Gabi Altweck,Point(11.575 48.1375),1963,6
http://www.wikidata.org/entity/Q60137,Eckhart Tolle,Point(7.516666666 51.616666666),1948,52
http://www.wikidata.org/entity/Q62615,Max Raabe,Point(7.516666666 51.616666666),1962,29
http://www.wikidata.org/entity/Q89032,Michael Mendl,Point(7.516666666 51.616666666),1944,11
http://www.wikidata.org/entity/Q95427,Jens Beutel,Point(7.516666666 51.616666666),1946,10
http://www.wikidata.org/entity/Q260325,Rollergirl,Point(7.516666666 51.616666666),1975,13
http://www.wikidata.org/entity/Q464239,Andreas Thiel,Point(7.516666666 51.616666666),1960,12
http://www.wikidata.org/entity/Q473460,Karl-Heinz Granitza,Point(7.516666666 51.616666666),1951,9
http://www.wikidata.org/entity/Q486573,Friedhelm Konietzka,Point(7.516666666 51.616666666),1938,16
http://www.wikidata.org/entity/Q547585,Markus Brzenska,Point(7.516666666 51.616666666),1984,12
http://www.wikidata.org/entity/Q830848,Theodor Kleine,Point(7.516666666 51.616666666),1924,12
http://www.wikidata.org/entity/Q895723,Karl-Heinz Thielen,Point(7.516666666 51.616666666),1940,8
http://www.wikidata.org/entity/Q896761,Wolfgang Wendland,Point(7.516666666 51.616666666),1962,7
http://www.wikidata.org/entity/Q1721247,Kai-Bastian Evers,Point(7.516666666 51.616666666),1990,6
http://www.wikidata.org/entity/Q2203730,Rüdiger Sagel,Point(7.516666666 51.616666666),1955,6
http://www.wikidata.org/entity/Q64032175,Niklas Nienaß,Point(7.116666666 51.666666666),1992,11
http://www.wikidata.org/entity/Q3263218,Louis Tronnier,Point(10.521111111 52.269166666),1897,6
http://www.wikidata.org/entity/Q16563063,Helena Janeczek,Point(11.575 48.1375),1964,12
http://www.wikidata.org/entity/Q16680290,Tobias Potye,Point(11.575 48.1375),1995,6
http://www.wikidata.org/entity/Q16918996,Laura Jurca,Point(11.575 48.1375),1999,7
http://www.wikidata.org/entity/Q17124764,Michael Zetterer,Point(11.575 48.1375),1995,10
http://www.wikidata.org/entity/Q17310494,Benno Schmitz,Point(11.575 48.1375),1994,19
http://www.wikidata.org/entity/Q17339458,Laura Fürst,Point(11.575 48.1375),1991,6
http://www.wikidata.org/entity/Q2577544,Willi Stadel,Point(9.175277777 47.663333333),1912,11
http://www.wikidata.org/entity/Q5395146,Ernst Stizenberger,Point(9.175277777 47.663333333),1827,6
http://www.wikidata.org/entity/Q5492951,Franz Schneider,Point(9.175277777 47.663333333),1871,6
http://www.wikidata.org/entity/Q1698281,Johannes Runge,Point(10.521111111 52.269166666),1878,6
http://www.wikidata.org/entity/Q47087334,Pia Fink,Point(10.0 51.0),1995,11
http://www.wikidata.org/entity/Q48170946,Sarah Zerbes,Point(10.0 51.0),1978,6
http://www.wikidata.org/entity/Q39082413,Lukas Nmecha,Point(10.0 53.55),1998,21
http://www.wikidata.org/entity/Q40476219,Kay Gottschalk,Point(10.0 53.55),1965,7
http://www.wikidata.org/entity/Q41080910,Amira Mohamed Ali,Point(10.0 53.55),1980,10
http://www.wikidata.org/entity/Q41508996,Tim Ole Naske,Point(10.0 53.55),1996,6
http://www.wikidata.org/entity/Q41701855,Mats Köhlert,Point(10.0 53.55),1998,9
http://www.wikidata.org/entity/Q3724195,Emil Fischer,Point(10.521111111 52.269166666),1838,7
http://www.wikidata.org/entity/Q5499315,Frederik Theodor Kloss,Point(10.521111111 52.269166666),1802,7
http://www.wikidata.org/entity/Q5663851,Albrecht Zimmermann,Point(10.521111111 52.269166666),1860,10
http://www.wikidata.org/entity/Q6317563,Justin Eilers,Point(10.521111111 52.269166666),1988,10
http://www.wikidata.org/entity/Q6533524,Lette Valeska,Point(10.521111111 52.269166666),1885,6
http://www.wikidata.org/entity/Q6762967,Marie Neurath,Point(10.521111111 52.269166666),1898,8
http://www.wikidata.org/entity/Q10862660,Dennis Schröder,Point(10.521111111 52.269166666),1993,26
http://www.wikidata.org/entity/Q62173,Sabine Leutheusser-Schnarrenberger,Point(8.916666666 52.288333333),1951,21
http://www.wikidata.org/entity/Q62798,Gertrud von Le Fort,Point(8.916666666 52.288333333),1876,26
http://www.wikidata.org/entity/Q64052,René Rast,Point(8.916666666 52.288333333),1986,14
http://www.wikidata.org/entity/Q64297,Hans Cramer,Point(8.916666666 52.288333333),1896,19
http://www.wikidata.org/entity/Q65702,Pauline von Mallinckrodt,Point(8.916666666 52.288333333),1817,10
http://www.wikidata.org/entity/Q71467,Hans Wollschläger,Point(8.916666666 52.288333333),1935,8
http://www.wikidata.org/entity/Q76857,Franz Boas,Point(8.916666666 52.288333333),1858,66
http://www.wikidata.org/entity/Q77211,Otto von Emmich,Point(8.916666666 52.288333333),1848,17
http://www.wikidata.org/entity/Q85261,Lutz Hachmeister,Point(8.916666666 52.288333333),1959,7
http://www.wikidata.org/entity/Q89385,Karl-Sigismund Litzmann,Point(8.916666666 52.288333333),1893,10
http://www.wikidata.org/entity/Q144520,Kurt Wiese,Point(8.916666666 52.288333333),1887,7
http://www.wikidata.org/entity/Q326623,Christopher Buchtmann,Point(8.916666666 52.288333333),1992,9
http://www.wikidata.org/entity/Q465717,Hermann von Mallinckrodt,Point(8.916666666 52.288333333),1821,6
http://www.wikidata.org/entity/Q531694,Yves Eigenrauch,Point(8.916666666 52.288333333),1971,10
http://www.wikidata.org/entity/Q569380,Heinrich Trettner,Point(8.916666666 52.288333333),1907,13
http://www.wikidata.org/entity/Q872825,René Müller,Point(8.916666666 52.288333333),1974,8
http://www.wikidata.org/entity/Q18371124,Fabian Benko,Point(11.575 48.1375),1998,18
http://www.wikidata.org/entity/Q18426157,Kingsley Ehizibue,Point(11.575 48.1375),1995,14
http://www.wikidata.org/entity/Q18620566,Melike Pekel,Point(11.575 48.1375),1995,13
http://www.wikidata.org/entity/Q18626560,Josef Hartwig,Point(11.575 48.1375),1880,6
http://www.wikidata.org/entity/Q18630474,Sarah Thonig,Point(11.575 48.1375),1992,23
http://www.wikidata.org/entity/Q18715441,Linus Straßer,Point(11.575 48.1375),1992,16
http://www.wikidata.org/entity/Q18720018,Lucas Bögl,Point(11.575 48.1375),1990,10
http://www.wikidata.org/entity/Q43875460,Maximilian Mundt,Point(10.0 53.55),1996,7
http://www.wikidata.org/entity/Q64494830,Ida Galich,Point(10.0 51.0),1990,7
http://www.wikidata.org/entity/Q65502944,Hanna Granitzki,Point(10.0 51.0),1997,6
http://www.wikidata.org/entity/Q27075207,Alina Kenzel,Point(9.175277777 47.663333333),1997,7
http://www.wikidata.org/entity/Q19285388,Herbert Diess,Point(11.575 48.1375),1958,7
http://www.wikidata.org/entity/Q19547389,Andreas Bohnenstengel,Point(11.575 48.1375),1970,9
http://www.wikidata.org/entity/Q19561066,Elias Kolega,Point(11.575 48.1375),1996,11
http://www.wikidata.org/entity/Q16508837,Joelle Wedemeyer,Point(10.521111111 52.269166666),1996,8
http://www.wikidata.org/entity/Q23851917,Robin Neumann,Point(11.575 48.1375),1997,8
http://www.wikidata.org/entity/Q24851776,Nancy Bertler,Point(11.575 48.1375),1950,8
http://www.wikidata.org/entity/Q25345723,Angelika Steger,Point(11.575 48.1375),1962,8
http://www.wikidata.org/entity/Q29078700,Patrycja Volny,Point(11.575 48.1375),1988,7
http://www.wikidata.org/entity/Q29348947,Natalie Grams,Point(11.575 48.1375),1978,6
http://www.wikidata.org/entity/Q29512026,Theresa Stoll,Point(11.575 48.1375),1995,15
http://www.wikidata.org/entity/Q26211997,Jannes Horn,Point(10.521111111 52.269166666),1997,16
http://www.wikidata.org/entity/Q60074,Friedrich Max Müller,Point(12.233333 51.833333),1823,67
http://www.wikidata.org/entity/Q321343,Günter Dreibrodt,Point(12.233333 51.833333),1951,10
http://www.wikidata.org/entity/Q18176756,Björn Höcke,Point(7.516666666 51.616666666),1972,21
http://www.wikidata.org/entity/Q40347514,Julia Ritter,Point(7.516666666 51.616666666),1998,6
http://www.wikidata.org/entity/Q26235988,Cornelia Lüdecke,Point(11.575 48.1375),1954,6
http://www.wikidata.org/entity/Q27443371,Mike Ott,Point(11.575 48.1375),1995,8
http://www.wikidata.org/entity/Q28806916,Walter Amtrup,Point(10.0 53.55),1904,8
http://www.wikidata.org/entity/Q28808119,Julius Thole,Point(10.0 53.55),1997,9
http://www.wikidata.org/entity/Q79487548,İrem Helvacıoğlu,Point(10.0 51.0),1990,6
http://www.wikidata.org/entity/Q19930881,Yannik Oettl,Point(11.575 48.1375),1996,6
http://www.wikidata.org/entity/Q20015772,Marcel Mettelsiefen,Point(11.575 48.1375),1978,6
http://www.wikidata.org/entity/Q20027533,Nikolaus Wachsmann,Point(11.575 48.1375),1971,6
http://www.wikidata.org/entity/Q28086396,Nicola Baumann,Point(11.575 48.1375),1985,6
http://www.wikidata.org/entity/Q28835090,Davor Lovren,Point(11.575 48.1375),1998,9
http://www.wikidata.org/entity/Q104696207,Marvin Pieringer,Point(10.0 51.0),1999,7
http://www.wikidata.org/entity/Q61792,Tim Hoogland,Point(7.116666666 51.666666666),1985,19
http://www.wikidata.org/entity/Q63383,Karsten Braasch,Point(7.116666666 51.666666666),1967,16
http://www.wikidata.org/entity/Q65645,Matthias Pintscher,Point(7.116666666 51.666666666),1971,13
http://www.wikidata.org/entity/Q66041,Sönke Wortmann,Point(7.116666666 51.666666666),1959,16
http://www.wikidata.org/entity/Q70062,Franz-Josef Overbeck,Point(7.116666666 51.666666666),1964,13
http://www.wikidata.org/entity/Q73041,Peter Neururer,Point(7.116666666 51.666666666),1955,11
http://www.wikidata.org/entity/Q95731,Christian Ahlmann,Point(7.116666666 51.666666666),1974,14
http://www.wikidata.org/entity/Q109375,Oliver Wittke,Point(7.116666666 51.666666666),1966,6
http://www.wikidata.org/entity/Q339100,Heinz van Haaren,Point(7.116666666 51.666666666),1940,7
http://www.wikidata.org/entity/Q427747,Mathias Schober,Point(7.116666666 51.666666666),1976,18
http://www.wikidata.org/entity/Q463136,Beate Peters,Point(7.116666666 51.666666666),1959,10
http://www.wikidata.org/entity/Q510428,Polat Keser,Point(7.116666666 51.666666666),1985,6
http://www.wikidata.org/entity/Q524327,Christian Wetklo,Point(7.116666666 51.666666666),1980,15
http://www.wikidata.org/entity/Q28967815,Benjamin Nadjem,Point(10.0 53.55),1995,6
http://www.wikidata.org/entity/Q29249780,Busem Şeker,Point(10.0 53.55),1998,6
http://www.wikidata.org/entity/Q29602351,Lucas Carstensen,Point(10.0 53.55),1994,7
http://www.wikidata.org/entity/Q21286329,Jamila Schäfer,Point(11.575 48.1375),1993,9
http://www.wikidata.org/entity/Q1994632,Noah Korczowski,Point(7.116666666 51.666666666),1994,8
http://www.wikidata.org/entity/Q15811216,Gabriele Katzmarek,Point(7.116666666 51.666666666),1960,6
http://www.wikidata.org/entity/Q17125764,Virtual Riot,Point(7.116666666 51.666666666),1994,7
http://www.wikidata.org/entity/Q61628,Eugen Fink,Point(9.175277777 47.663333333),1905,23
http://www.wikidata.org/entity/Q63467,Siegfried Handloser,Point(9.175277777 47.663333333),1885,13
http://www.wikidata.org/entity/Q64981,Otto Lehmann,Point(9.175277777 47.663333333),1855,19
http://www.wikidata.org/entity/Q64981,Otto Lehmann,Point(9.175277777 47.663333333),1855,19
http://www.wikidata.org/entity/Q65587,Werner Maihofer,Point(9.175277777 47.663333333),1918,12
http://www.wikidata.org/entity/Q68584,Hubert von Luschka,Point(9.175277777 47.663333333),1820,11
http://www.wikidata.org/entity/Q69289,Franz Böhm,Point(9.175277777 47.663333333),1895,10
http://www.wikidata.org/entity/Q71306,Egon Mayer,Point(9.175277777 47.663333333),1917,10
http://www.wikidata.org/entity/Q75640,Siegfried Haenicke,Point(9.175277777 47.663333333),1878,11
http://www.wikidata.org/entity/Q75780,Ferdinand von Zeppelin,Point(9.175277777 47.663333333),1838,56
http://www.wikidata.org/entity/Q77756,Ulrike Ottinger,Point(9.175277777 47.663333333),1942,11
http://www.wikidata.org/entity/Q90079,Barbara Auer,Point(9.175277777 47.663333333),1959,14
http://www.wikidata.org/entity/Q91790,Rainer Klug,Point(9.175277777 47.663333333),1938,6
http://www.wikidata.org/entity/Q91934,Larissa Vassilian,Point(9.175277777 47.663333333),1976,6
http://www.wikidata.org/entity/Q92761,Ian Murdock,Point(9.175277777 47.663333333),1973,41
http://www.wikidata.org/entity/Q95897,Stefan Rahmstorf,Point(9.175277777 47.663333333),1960,7
http://www.wikidata.org/entity/Q98778,Rolf Böhme,Point(9.175277777 47.663333333),1934,9
http://www.wikidata.org/entity/Q107657,Peter Berger,Point(9.175277777 47.663333333),1949,13
http://www.wikidata.org/entity/Q107657,Peter Berger,Point(9.175277777 47.663333333),1954,13
http://www.wikidata.org/entity/Q108198,Ernst Sachs,Point(9.175277777 47.663333333),1867,7
http://www.wikidata.org/entity/Q108296,Gabriele Kuby,Point(9.175277777 47.663333333),1944,17
http://www.wikidata.org/entity/Q109418,Anton Baumstark,Point(9.175277777 47.663333333),1872,7
http://www.wikidata.org/entity/Q214584,Friedrich Pecht,Point(9.175277777 47.663333333),1814,6
http://www.wikidata.org/entity/Q468744,François Stahly,Point(9.175277777 47.663333333),1911,7
http://www.wikidata.org/entity/Q563194,Anna Schudt,Point(9.175277777 47.663333333),1974,8
http://www.wikidata.org/entity/Q871368,Niko Ott,Point(9.175277777 47.663333333),1945,9
http://www.wikidata.org/entity/Q18746670,Hildur Schirmer,Point(10.521111111 52.269166666),1856,6
http://www.wikidata.org/entity/Q21032599,Oliver Blume,Point(10.521111111 52.269166666),1968,6
http://www.wikidata.org/entity/Q1294935,Pauline Müller,Point(9.175277777 47.663333333),1886,6
http://www.wikidata.org/entity/Q20882745,Karim Jallow,Point(11.575 48.1375),1997,6
http://www.wikidata.org/entity/Q20967205,Yascha Mounk,Point(11.575 48.1375),1982,8
http://www.wikidata.org/entity/Q21130257,Miloš Pantović,Point(11.575 48.1375),1996,18
http://www.wikidata.org/entity/Q36153798,Orestis Kiomourtzoglou,Point(11.575 48.1375),1998,9
http://www.wikidata.org/entity/Q36527448,Alexander Fuchs,Point(11.575 48.1375),1997,7
http://www.wikidata.org/entity/Q97610006,Patty Gurdy,Point(10.0 51.0),1997,7
http://www.wikidata.org/entity/Q99332319,Jan Schöppner,Point(10.0 51.0),1999,6
http://www.wikidata.org/entity/Q51166396,Stephan Ambrosius,Point(10.0 53.55),1998,10
http://www.wikidata.org/entity/Q50419517,Clara Klug,Point(11.575 48.1375),1994,7
http://www.wikidata.org/entity/Q50376927,Alica Schmidt,Point(8.365277777 49.631944444),1998,16
http://www.wikidata.org/entity/Q70312,Lothar Koch,Point(7.041629 51.340048),1935,9
http://www.wikidata.org/entity/Q72794,Otto Beisheim,Point(7.041629 51.340048),1924,11
